Date,Revenue,Profit,Orders,Quantity,Customers
2016-06-22,8962.5017,3788.1076000000003,6,6,6
2016-06-23,15698.3856,6572.2651000000005,9,9,9
2016-06-24,17225.8587,7592.0869,10,10,10
2016-06-25,15676.0642,6561.9896,9,9,9
2016-06-26,11426.589199999999,4943.3873,8,8,8
2016-06-27,28395.532,11897.4858,13,13,13
2016-06-28,21222.1908,9016.420300000002,13,13,13
2016-06-29,13126.151699999999,5863.2716,7,7,7
2016-06-30,19472.8748,8641.5532,10,10,10
2016-07-01,22455.7895,9060.8196,13,44,13
2016-07-02,20270.4006,8689.836800000001,12,54,12
2016-07-03,32326.136000000002,13823.107,21,94,21
2016-07-04,40510.9122,17095.4952,23,81,23
2016-07-05,27195.8256,11159.402,15,54,14
2016-07-06,11977.2489,5376.3535,6,37,6
2016-07-07,30113.8304,12487.644,17,54,17
2016-07-08,25431.299600000002,11093.505000000001,15,56,15
2016-07-09,31245.9466,12989.250800000002,21,89,21
2016-07-10,20372.404000000002,8380.197400000001,15,45,15
2016-07-11,39799.8026,17075.5399,23,104,23
2016-07-12,21810.1497,8835.2549,15,66,15
2016-07-13,27263.2046,11908.7369,17,59,17
2016-07-14,25057.1899,10342.77,16,51,16
2016-07-15,27978.0277,12118.8425,18,81,18
2016-07-16,22444.3412,9535.589600000001,14,54,14
2016-07-17,25118.0765,10584.2801,15,53,15
2016-07-18,16052.5321,6323.9436000000005,9,28,9
2016-07-19,17343.2037,6931.8798,13,57,13
2016-07-20,37774.4684,15833.2379,23,109,23
2016-07-21,9932.980800000001,4161.5272,8,31,8
2016-07-22,27121.7474,11309.309700000002,17,61,17
2016-07-23,25795.5252,10475.2242,15,43,15
2016-07-24,42852.9801,18232.1964,28,126,28
2016-07-25,22437.7563,9540.4799,15,50,15
2016-07-26,34516.4257,14674.619800000002,18,55,18
2016-07-27,17412.4104,7042.7474,14,60,14
2016-07-28,20604.5891,8325.904400000001,16,57,16
2016-07-29,43120.3255,18399.036500000002,25,87,25
2016-07-30,19933.7812,8423.014500000001,12,50,12
2016-07-31,29087.1567,12394.3829,17,64,17
2016-08-01,18996.0878,8318.2523,44,162,44
2016-08-02,16439.8181,7293.401400000001,42,173,42
2016-08-03,32179.6746,14271.039700000001,51,189,51
2016-08-04,22297.1274,9887.958,45,157,45
2016-08-05,10662.982399999999,5011.8406,41,152,41
2016-08-06,29830.2532,13027.3942,46,172,46
2016-08-07,37323.3493,16185.136,56,225,56
2016-08-08,40179.0559,17159.652000000002,67,299,67
2016-08-09,30106.280600000002,12707.8255,48,208,48
2016-08-10,9240.7864,4334.7814,36,141,36
2016-08-11,20111.9563,8453.9861,40,144,39
2016-08-12,37545.4337,15874.1837,61,236,61
2016-08-13,25904.5508,11844.081400000001,52,200,51
2016-08-14,21867.366400000003,9718.0539,55,205,54
2016-08-15,9106.6134,4157.3454,37,161,37
2016-08-16,24220.0642,10662.193500000001,54,210,54
2016-08-17,30491.5687,12670.5797,56,200,56
2016-08-18,41781.0972,17597.717800000002,52,219,52
2016-08-19,31335.1652,13642.563300000002,63,242,63
2016-08-20,22581.5339,9462.6148,41,150,41
2016-08-21,20788.3148,8600.5467,46,178,46
2016-08-22,15439.1823,6650.77,32,92,32
2016-08-23,22517.6901,10058.7531,41,140,41
2016-08-24,37117.0028,16458.1706,64,270,62
2016-08-25,32599.147100000002,14254.053600000001,65,250,65
2016-08-26,32164.806800000002,13718.7492,51,184,51
2016-08-27,16229.383,7043.3698,54,182,54
2016-08-28,28072.4119,12623.4156,46,187,46
2016-08-29,32359.7706,13469.904900000001,53,225,53
2016-08-30,29702.8881,12447.420600000001,52,208,52
2016-08-31,25002.0238,10489.965600000001,52,197,52
2016-09-01,21332.8399,8979.4333,35,124,35
2016-09-02,38058.9595,16384.202100000002,58,230,58
2016-09-03,37697.0142,16391.960000000003,51,182,51
2016-09-04,26799.5791,11277.378700000001,55,218,55
2016-09-05,35831.8048,15394.313800000002,43,169,43
2016-09-06,32822.0161,14284.263400000002,45,169,45
2016-09-07,28216.5376,12139.898700000002,56,218,56
2016-09-08,35209.7031,15124.762400000001,61,215,61
2016-09-09,37602.9859,16869.6986,63,237,63
2016-09-10,28786.654,12293.498300000001,44,185,44
2016-09-11,21148.5853,9034.898000000001,37,138,37
2016-09-12,37040.866799999996,16177.9293,63,260,63
2016-09-13,52145.011399999996,23216.9635,67,257,67
2016-09-14,35229.7741,14953.6506,58,201,58
2016-09-15,30303.5404,13144.568900000002,51,208,51
2016-09-16,19864.6309,8497.6085,44,160,44
2016-09-17,23496.371600000002,10183.1509,48,205,48
2016-09-18,30901.0527,13445.404900000001,56,238,56
2016-09-19,54428.2931,23315.2592,70,258,70
2016-09-20,43034.9122,17820.4051,58,202,58
2016-09-21,22854.1725,9954.8185,54,217,54
2016-09-22,39533.4736,16791.246900000002,51,205,51
2016-09-23,33745.899000000005,14727.215500000002,58,227,57
2016-09-24,24689.935,10719.518,49,159,49
2016-09-25,29838.185,12425.5089,44,153,44
2016-09-26,25896.5991,11119.045,53,174,53
2016-09-27,35777.3627,15404.764000000001,60,233,60
2016-09-28,21642.347,9677.0661,46,191,45
2016-09-29,19692.8902,8592.3066,38,128,38
2016-09-30,29121.4962,12251.313,52,209,51
2016-10-01,22438.5608,9545.780200000001,51,208,51
2016-10-02,36086.6796,16137.1165,67,245,67
2016-10-03,29794.3148,12799.305,53,210,53
2016-10-04,32477.111100000002,13572.182700000001,46,172,46
2016-10-05,38709.034,16736.445600000003,57,236,56
2016-10-06,43602.4351,18780.8326,69,292,69
2016-10-07,24043.3522,10130.423,52,187,52
2016-10-08,44245.0129,18881.668700000002,74,292,74
2016-10-09,38291.0199,16106.836200000002,53,227,53
2016-10-10,26119.36,11850.4506,53,211,53
2016-10-11,37416.8446,15865.574100000002,45,184,45
2016-10-12,34608.8057,14949.4138,51,178,51
2016-10-13,33036.648,13903.387400000001,48,177,47
2016-10-14,36445.5254,15154.266000000001,57,222,56
2016-10-15,36591.2911,15718.263400000002,61,258,61
2016-10-16,25973.034600000003,10798.069200000002,36,146,36
2016-10-17,34752.1844,14902.2605,47,188,47
2016-10-18,43525.5229,18395.9851,59,218,59
2016-10-19,37909.632900000004,16028.728000000001,45,165,45
2016-10-20,21355.8134,9630.9378,50,195,50
2016-10-21,32901.2348,13816.928300000001,53,192,53
2016-10-22,41725.4099,18057.439300000002,55,254,55
2016-10-23,36203.5287,15734.5035,58,220,58
2016-10-24,17846.8944,7760.215700000001,43,171,43
2016-10-25,26730.3061,11589.3227,47,192,47
2016-10-26,42121.7475,18734.1725,63,248,63
2016-10-27,30068.0055,12893.937200000002,37,165,37
2016-10-28,34221.7653,14178.489,54,186,54
2016-10-29,24504.8499,10568.507500000002,53,179,53
2016-10-30,32576.2329,13811.7183,51,181,51
2016-10-31,33498.8923,14134.865300000001,51,188,51
2016-11-01,26628.0049,11082.8688,51,186,51
2016-11-02,36470.3481,16086.208300000002,59,199,59
2016-11-03,45005.658,18807.660200000002,67,264,67
2016-11-04,28050.443600000002,12012.1417,56,218,55
2016-11-05,30586.900700000002,13687.657700000002,53,177,53
2016-11-06,37432.0153,15707.443000000001,52,192,52
2016-11-07,35547.7815,15355.2255,59,241,59
2016-11-08,27246.819199999998,11550.905700000001,40,149,40
2016-11-09,44593.623,18505.5681,54,188,53
2016-11-10,50739.907,21257.327400000002,58,213,58
2016-11-11,18233.975000000002,7836.108500000001,41,130,41
2016-11-12,35165.0138,15249.8641,54,205,54
2016-11-13,34587.385500000004,15211.2474,56,225,56
2016-11-14,35801.4835,14734.257700000002,57,233,57
2016-11-15,37838.3341,16029.3497,59,218,59
2016-11-16,36239.0694,15439.062800000002,51,179,51
2016-11-17,39477.053400000004,16639.8071,58,216,58
2016-11-18,38468.3455,16736.711400000004,61,249,61
2016-11-19,38873.7028,17163.295700000002,54,228,54
2016-11-20,25887.7918,10894.211500000001,38,141,38
2016-11-21,36736.278,16000.864000000001,60,224,60
2016-11-22,51712.0406,21730.0757,63,255,62
2016-11-23,36893.053,15631.1314,53,188,53
2016-11-24,58183.772000000004,25350.1886,70,287,69
2016-11-25,32982.0144,14072.0236,43,158,42
2016-11-26,41115.8033,17666.616100000003,54,203,54
2016-11-27,48178.3317,20410.0184,60,242,60
2016-11-28,46942.9243,19767.606200000002,72,239,72
2016-11-29,44698.199,18069.508400000002,62,251,62
2016-11-30,33596.9736,14255.4115,62,234,62
2016-12-01,58981.799,24398.256500000003,65,247,65
2016-12-02,51135.427,20705.872400000004,66,265,66
2016-12-03,60218.1303,25846.6833,62,271,62
2016-12-04,45675.9296,19515.5991,68,252,68
2016-12-05,53644.0113,22853.257400000002,64,254,64
2016-12-06,66617.5643,27247.705500000004,79,303,79
2016-12-07,75928.1167,31063.486200000003,89,355,89
2016-12-08,46019.5216,19478.971700000002,68,246,68
2016-12-09,44989.6346,19054.072200000002,61,226,61
2016-12-10,28223.7498,12290.9241,52,195,52
2016-12-11,55936.8075,23268.697200000002,71,270,71
2016-12-12,66289.972,28620.5374,71,280,70
2016-12-13,56699.8367,24322.7586,77,289,77
2016-12-14,57313.2901,24068.222500000003,59,222,59
2016-12-15,54682.9289,23328.3368,79,306,79
2016-12-16,35629.6,15088.9163,56,195,56
2016-12-17,48205.0291,19951.475400000003,69,248,69
2016-12-18,63819.0159,26764.1182,67,275,67
2016-12-19,56578.290700000005,24766.418400000002,62,272,62
2016-12-20,62606.6952,25654.2118,68,239,68
2016-12-21,55819.7741,24025.7452,63,240,63
2016-12-22,30864.1625,13380.359,42,156,42
2016-12-23,53853.2258,21876.907800000004,68,249,68
2016-12-24,41665.1521,17929.183100000002,65,275,65
2016-12-25,50080.9668,20927.973700000002,67,230,67
2016-12-26,58566.8787,24084.719300000004,71,277,71
2016-12-27,46158.0238,19191.400400000002,57,209,57
2016-12-28,49741.0509,21125.5448,57,240,57
2016-12-29,48425.631,21286.7268,75,276,75
2016-12-30,57559.543900000004,24326.821700000004,60,248,60
2016-12-31,53379.0414,23240.3278,78,313,77
2017-01-01,25680.807,10651.8231,43,155,43
2017-01-02,40379.2571,16915.3135,57,211,56
2017-01-03,41758.6336,18401.226000000002,55,220,55
2017-01-04,37398.3391,15864.7114,53,216,53
2017-01-05,36310.895,15903.6243,54,212,54
2017-01-06,34101.9773,14860.139200000001,59,238,59
2017-01-07,50654.2908,20839.9674,57,233,57
2017-01-08,47227.2647,20416.679600000003,71,268,71
2017-01-09,32234.0998,14019.907500000001,49,180,49
2017-01-10,47866.013,20170.017900000003,73,301,73
2017-01-11,46824.1981,19864.597200000004,65,241,65
2017-01-12,44940.7417,18623.837000000003,50,185,49
2017-01-13,40616.6452,17119.931200000003,50,197,50
2017-01-14,42564.498700000004,18636.3107,63,207,63
2017-01-15,47163.1791,19812.7497,65,238,65
2017-01-16,43055.466700000004,18223.8828,75,278,75
2017-01-17,28014.3077,12157.194000000001,51,192,51
2017-01-18,29027.3314,12252.8227,60,248,60
2017-01-19,34042.6409,14576.266200000002,49,216,49
2017-01-20,57153.4753,24483.638000000003,74,312,74
2017-01-21,36304.0111,15213.104500000001,57,196,57
2017-01-22,41948.3692,16917.629100000002,49,199,48
2017-01-23,35750.0322,15585.370700000001,47,183,47
2017-01-24,64057.5305,26785.322200000002,65,266,65
2017-01-25,31963.6526,13386.542200000002,54,188,54
2017-01-26,43045.8628,18355.1876,69,231,69
2017-01-27,48185.452000000005,20833.388000000003,54,228,54
2017-01-28,48678.0456,21046.977300000002,70,292,69
2017-01-29,39578.1922,16733.1928,57,220,57
2017-01-30,42415.4183,18232.148,58,231,58
2017-01-31,35438.0375,14960.276200000002,58,238,57
2017-02-01,55123.898,23745.5187,67,277,67
2017-02-02,47162.7371,20083.745700000003,62,237,62
2017-02-03,54262.751000000004,23584.957300000002,72,287,72
2017-02-04,47906.6023,19742.277800000003,53,199,53
2017-02-05,50452.8297,21509.7707,68,274,68
2017-02-06,46124.6071,19264.190800000004,66,239,66
2017-02-07,65716.7265,27214.043100000003,66,243,66
2017-02-08,64331.3251,26214.903900000005,66,248,65
2017-02-09,38362.765,15845.014200000001,56,208,55
2017-02-10,46444.7048,20305.2811,66,263,66
2017-02-11,36879.4372,15718.069300000001,49,199,49
2017-02-12,32171.3932,13684.1134,57,266,57
2017-02-13,39531.3533,17116.5959,61,224,61
2017-02-14,48684.1024,20733.791,60,203,60
2017-02-15,61453.8626,25326.1366,64,231,64
2017-02-16,34689.1583,14316.368300000002,50,200,50
2017-02-17,55680.1305,24166.444900000002,79,310,79
2017-02-18,55622.5555,23637.617700000003,75,306,74
2017-02-19,40238.4283,17345.6969,69,264,69
2017-02-20,78273.0763,33515.5763,90,374,90
2017-02-21,41889.9841,17886.0299,63,263,63
2017-02-22,38548.527200000004,16864.4903,48,189,48
2017-02-23,44712.5183,18922.5315,58,222,58
2017-02-24,54160.9756,22716.5345,61,242,61
2017-02-25,27802.3178,11706.0966,43,155,43
2017-02-26,34371.4139,14418.163,51,176,51
2017-02-27,44042.9365,18796.1852,71,282,71
2017-02-28,54600.1749,23193.745000000003,67,247,67
2017-03-01,111978.6701,46745.3251,129,473,129
2017-03-02,32345.7642,13381.860700000001,51,181,51
2017-03-03,33278.2099,13945.328800000001,51,198,50
2017-03-04,35661.0806,14782.969800000003,55,234,55
2017-03-05,55419.4996,23353.639000000003,66,218,66
2017-03-06,29235.5764,12619.2972,54,218,54
2017-03-07,47546.4761,19747.733200000002,64,240,64
2017-03-08,47125.3903,20010.5855,55,200,55
2017-03-09,56904.0016,23699.614700000002,76,269,76
2017-03-10,45614.2121,18968.159200000002,70,240,70
2017-03-11,44149.214400000004,19508.076100000002,65,251,64
2017-03-12,69943.0795,29935.343200000003,61,256,61
2017-03-13,56923.9766,24404.376000000004,75,303,74
2017-03-14,39179.0568,16738.8888,52,214,52
2017-03-15,36329.5092,14998.4614,54,228,54
2017-03-16,26974.0279,11378.929100000001,55,160,55
2017-03-17,44905.9303,18979.7622,55,209,55
2017-03-18,55170.3586,22963.450600000004,60,206,60
2017-03-19,51227.469300000004,21781.195000000003,68,234,68
2017-03-20,51641.3704,21509.375500000002,64,256,64
2017-03-21,42459.0229,17495.6909,70,269,70
2017-03-22,32460.2292,13904.175500000001,59,219,59
2017-03-23,49743.2416,21107.739,65,235,65
2017-03-24,46174.7565,20241.4517,64,249,64
2017-03-25,33182.2278,13778.4457,56,210,56
2017-03-26,42857.2787,17562.190000000002,56,200,56
2017-03-27,55663.9811,24584.1322,74,279,74
2017-03-28,42894.37,18788.3455,62,231,62
2017-03-29,31594.2817,13826.8917,60,217,60
2017-03-30,51160.236600000004,21738.9051,61,239,61
2017-03-31,48853.6246,20972.783000000003,55,191,55
2017-04-01,58193.0616,23495.072600000003,67,259,67
2017-04-02,50445.9251,21168.8695,62,265,62
2017-04-03,64809.483700000004,27049.449800000002,95,393,95
2017-04-04,57332.979,23750.775500000003,67,238,67
2017-04-05,28434.6922,11790.690200000001,50,198,50
2017-04-06,57287.0482,24727.0534,67,255,67
2017-04-07,44268.931,18679.1232,74,259,74
2017-04-08,46160.6556,19591.084400000003,65,264,65
2017-04-09,49114.0202,20179.2144,59,214,59
2017-04-10,46234.0086,19431.462000000003,62,245,62
2017-04-11,41103.972200000004,16778.048600000002,59,208,59
2017-04-12,47141.6645,20030.665500000003,62,227,62
2017-04-13,21756.1984,9283.6242,46,167,46
2017-04-14,48197.1202,20961.3449,65,260,65
2017-04-15,46294.4271,20353.0435,74,290,73
2017-04-16,46596.1443,19547.092500000002,59,217,59
2017-04-17,44514.873100000004,18765.802600000003,67,256,67
2017-04-18,61580.7493,25341.705900000004,68,291,67
2017-04-19,67118.8572,28545.199200000003,84,344,84
2017-04-20,49853.978,20709.5256,59,254,59
2017-04-21,44197.3186,18407.416100000002,56,213,55
2017-04-22,54565.4436,22214.9379,71,241,71
2017-04-23,62983.7564,26934.3492,74,267,74
2017-04-24,49898.789000000004,21867.6883,61,262,61
2017-04-25,47964.6527,19650.1513,73,281,73
2017-04-26,54346.6604,23067.506400000002,63,229,63
2017-04-27,78005.4422,32635.010100000003,70,263,70
2017-04-28,59957.8569,25346.4304,83,316,83
2017-04-29,49132.2356,21525.020200000003,62,246,62
2017-04-30,50322.777,21999.2015,73,258,73
2017-05-01,79491.2925,33235.2839,93,335,93
2017-05-02,33233.5899,14730.654300000002,63,252,63
2017-05-03,58808.405,24733.008700000002,69,260,68
2017-05-04,55935.4562,23230.744800000004,71,289,71
2017-05-05,67751.5488,28707.6535,79,310,79
2017-05-06,51547.5034,21745.7847,69,253,69
2017-05-07,67308.0937,28560.7461,73,283,73
2017-05-08,53321.7467,23564.306800000002,76,297,76
2017-05-09,61280.774,26495.776400000002,80,285,80
2017-05-10,46076.3736,20222.949800000002,61,237,61
2017-05-11,55589.6768,24247.210900000002,63,250,62
2017-05-12,58227.5913,24878.776200000004,76,294,76
2017-05-13,43212.3676,18801.1343,68,256,68
2017-05-14,57469.3923,23501.181,73,275,73
2017-05-15,58955.8281,25240.6801,73,252,73
2017-05-16,64313.3006,27350.7004,77,275,77
2017-05-17,51871.3698,22394.049300000002,69,268,69
2017-05-18,46055.1667,19468.381,49,206,49
2017-05-19,59619.8931,24460.8089,65,256,65
2017-05-20,74905.42050000001,31674.376700000004,80,278,80
2017-05-21,64841.8603,28049.514000000003,69,274,69
2017-05-22,58226.3151,24335.875000000004,59,227,59
2017-05-23,57771.833600000005,23335.420100000003,67,223,67
2017-05-24,55220.9027,23520.1778,58,235,58
2017-05-25,59587.0178,24855.6967,68,297,67
2017-05-26,45845.182,19882.491800000003,75,285,75
2017-05-27,52753.9512,22230.109500000002,62,231,62
2017-05-28,57157.264500000005,24063.5875,71,259,71
2017-05-29,61694.6939,25518.924700000003,64,228,64
2017-05-30,42313.3663,18648.2537,66,246,66
2017-05-31,68045.32890000001,29070.076600000004,79,283,79
2017-06-01,41262.8741,17302.871600000002,47,189,47
2017-06-02,34559.3766,14594.4274,58,208,58
2017-06-03,53471.6221,22861.7723,66,261,66
2017-06-04,48725.1649,20058.8312,57,230,57
2017-06-05,63488.1284,26748.042800000003,82,282,82
2017-06-06,79020.5291,33534.3909,87,326,87
2017-06-07,82674.9856,35232.8568,79,342,79
2017-06-08,54807.248100000004,22977.729000000003,71,253,71
2017-06-09,59157.4495,24882.502300000004,67,274,67
2017-06-10,54594.629,23577.553200000002,57,231,57
2017-06-11,71870.9615,31467.187500000004,83,353,83
2017-06-12,49597.772800000006,20638.530600000002,59,243,59
2017-06-13,54158.1456,22071.186800000003,60,224,60
2017-06-14,91919.6562,38600.4008,100,367,100
2017-06-15,62647.457500000004,26552.362000000005,79,312,79
2017-06-16,54069.9623,22527.401800000003,62,199,62
2017-06-17,68590.07280000001,29190.721700000002,84,331,84
2017-06-18,53495.1474,22820.149,70,244,69
2017-06-19,68297.1006,28602.179600000003,81,293,81
2017-06-20,64305.009,27054.8732,73,281,73
2017-06-21,78446.2978,32427.035600000003,90,331,90
2017-06-22,60673.8671,26780.333300000002,73,291,73
2017-06-23,48497.620200000005,19882.736900000004,62,246,62
2017-06-24,61809.0919,26012.256,73,310,73
2017-06-25,73432.5306,30532.066000000003,71,278,71
2017-06-26,65469.4464,27642.165200000003,78,292,77
2017-06-27,54249.972,22699.660600000003,72,269,72
2017-06-28,71442.8481,30418.3012,87,328,87
2017-06-29,58907.935600000004,24888.677900000002,67,258,67
2017-06-30,43344.2324,18998.0885,51,214,51
